id,username,created_at,lng,lat,text
1517593080517562368,iam_shonteb,Fri Apr 22 19:56:00 +0000 2022,-83.574671,41.65659049999999,Amen!
1517593080635047941,angelica007006,Fri Apr 22 19:56:00 +0000 2022,-80.11290349999999,26.533486,@ThelmaLouise12 You're very welcome
1517593080857300992,50kdaBratz,Fri Apr 22 19:56:00 +0000 2022,-78.3240835,37.919526000000005,I’m Lit Tonight by myself 🔥.
1517593082451185664,CSmith4535,Fri Apr 22 19:56:01 +0000 2022,-83.1738665,32.6782075,@mamagumbeaux @unfilteredMel83 Possibly the WORST piece of advice I’ve ever heard!  Don’t think for one minute a fr… https://t.co/SLZipBK05Z
1517593082602000386,EvilMarkOG,Fri Apr 22 19:56:01 +0000 2022,-104.789327,38.8885185,@niacin118 @Deborah12329634 @Horror_Inc_ @tazz0614 @Joanne_Lenore @NOTLBrad @MikeHaw42660007 @SOUTHERNDADDY3… https://t.co/7MrLVfpJgP
1517593082660806657,TheMonse_,Fri Apr 22 19:56:01 +0000 2022,-73.12393599999999,40.908413499999995,@B_lazyie put u on layaway
1517593082014814208,alfajorcita,Fri Apr 22 19:56:00 +0000 2022,-117.66185300000001,34.119646,Happy earth day 🌱🌾🌎 nice lil 5 mile hike to start the day https://t.co/fggKg1kMIG
1517593082161733633,Rosas5th,Fri Apr 22 19:56:00 +0000 2022,-96.961483,32.863917,@IrvingISD @SEL_IISD @BartonBuff Glow party here we come! https://t.co/TkXt9YEKuA
1517593085785559042,IvanHug51576070,Fri Apr 22 19:56:01 +0000 2022,-79.42086499999999,38.003375500000004,@maleon_author Well I guess you really don't want to know okay not being rude 😸 thanks for understanding ☺️
1517593085370376193,DumpThatSA,Fri Apr 22 19:56:01 +0000 2022,-98.47545,29.51135,Isn’t that the prettiest tarp job?! Level loads make our job easier! @ Bin There Dump That San Antonio https://t.co/AHf0ryVtec
1517593086469230594,Bomutt1,Fri Apr 22 19:56:01 +0000 2022,-83.00208549999999,42.295065,He does look a little like Doctor Evil
1517593086553165824,Txjeeper35,Fri Apr 22 19:56:02 +0000 2022,-97.76111041,30.21758267,"Gary/Penolope/Brunch #hazyipa #fruitedsour #hefeweizen 🤤🤤🤤 (at @StElmoBrewing Company in Austin, TX)… https://t.co/MgsFqLy3uY"
1517593088784539651,Gigi88718995,Fri Apr 22 19:56:02 +0000 2022,-71.8682005,45.307010500000004,You do realize you are challenging Disney. Good luck with that you absurd bigoted hateful corrupt little man.
1517593088881012736,loud_socialist,Fri Apr 22 19:56:02 +0000 2022,-72.9291585,41.298394,"happy earth day, fossil fuel companies are, unsurprisingly, homophobic"
1517593089958768642,kaczar_soze,Fri Apr 22 19:56:02 +0000 2022,-104.92209349999999,39.713563,@FullCountTommy @christweetsllc This is the most likely case. Just dick swinging for his 24 presidential run. Amd the base eats this shit up
1517593090973999104,jasonmorena_,Fri Apr 22 19:56:03 +0000 2022,-74.12679750000001,42.0333315,@NeckPillow_6666 @zaingaziani @ChippysWorld Sorry this dude ride or die ♾
1517593091535822848,LeeAnn_Hartford,Fri Apr 22 19:56:03 +0000 2022,-106.026119,34.166235,"@StarTrekOnPPlus @paramountplus Season 2, meh. Please let Jean Luc retire."
1517593092546781184,Chicagosports09,Fri Apr 22 19:56:03 +0000 2022,-80.2436445,39.2973805,@lowe074 @lukejaksich37 DH tomorrow and will be 83 😲😲
1517593093079506945,smarkberry,Fri Apr 22 19:56:03 +0000 2022,-87.02635255,40.42200461,10 lbs. @ It's the Berrys https://t.co/eacL9zdOzU
1517593094442598402,DickSnodgrass,Fri Apr 22 19:56:03 +0000 2022,-71.00536,42.203364,@FBIBoston @FBILasVegas Local mfers are claiming I am  in Las Vegas. That is a false narrative!I have not left th… https://t.co/75fcxHPmVb
1517593094983925760,geoff_deweaver,Fri Apr 22 19:56:04 +0000 2022,-82.5330735,27.3411215,Australia’s First Bitcoin ETF To List Next Week: Report https://t.co/sadCnf569S via @namcios #CryptoNews #Bitcoin #askgeoff
1517593095273074691,SusanDanzig219,Fri Apr 22 19:56:04 +0000 2022,-87.732013,41.8335845,"@brightsblog @bastet_4711 @RonSupportsYou @divorcereligion @jothaka @Susannchen01 Yes, she is. We have to keep her… https://t.co/z30KKiru1S"
1517593096120381448,Khoulay1,Fri Apr 22 19:56:04 +0000 2022,-118.2445,34.0564,It's Friyay 🤑🥂😎 KY77 let's go!  #khoulaymusic #MorocccanQueen #KY77 #milliondollarwomen👀 #miamiflorida… https://t.co/30O1I102bG
1517593097533726720,iembot_abq,Fri Apr 22 19:56:04 +0000 2022,-106.026119,34.166235,"RATON/CREWS FLD,NM (RTN) ASOS reports gust of 59 knots (67.9 mph) from SSW @ 1953Z -- KRTN 221953Z AUTO 20038G59KT… https://t.co/IoRCmuReOV"
1517593098347593729,Benjerman99,Fri Apr 22 19:56:04 +0000 2022,-84.266174,30.476215500000002,@dabboi0115 to flex
1517593098049581058,jdbt,Fri Apr 22 19:56:04 +0000 2022,-115.135165,36.0609645,Wow. Not a fan of the new Twitter mobile app layout. https://t.co/FfMLz0JI5e
1517593099215777795,DavidExlinewhy,Fri Apr 22 19:56:05 +0000 2022,-80.6218,28.035,"Just posted a photo @ Palm Bay, Florida https://t.co/sZaNSIrVOg"
1517593099429720065,PrincipalLCHS,Fri Apr 22 19:56:05 +0000 2022,-106.632718,35.1170025,"@LCHS_Bears Way to go, Bears!!!🐻🏅👏🏆"
1517593100104916995,jeffkurth2,Fri Apr 22 19:56:05 +0000 2022,-80.09317999999999,26.4561475,"@DanRather I'm more concerned about Kenneth and the frequency of his life over the years,  you know"
1517593100314628096,SBurton615,Fri Apr 22 19:56:05 +0000 2022,-85.9785995,35.8305215,Local @wcsRHSfootball star could have a big year at Clemson.
1517593100620906505,MarkSiskaDoc,Fri Apr 22 19:56:05 +0000 2022,-90.04,29.9628,Barry Martyn on Drums and  Ben Redwine on Clarinet playing on Barry's deck in New Orleans. #jazzdocumentary… https://t.co/E8J28TTAcf
1517593101958889473,daveblend,Fri Apr 22 19:56:05 +0000 2022,-73.9487755,40.655138,"@Prolife_Sam If you don't know the difference between telling and legally preventing, I really hope you're not home… https://t.co/U07mQPOM4q"
1517593102076289028,roslynheightsny,Fri Apr 22 19:56:05 +0000 2022,-73.6410085,40.7766115,@StephensVina @neely3 @politvidchannel I agree. This was part of her crash course in being cross-examined.She's d… https://t.co/YzKW72Q90r
1517593102420115456,evilgrrl,Fri Apr 22 19:56:05 +0000 2022,-117.0723185,33.120359,@Mowsyling I think he'll regret doing that.
1517593101891735556,WeedingStoned,Fri Apr 22 19:56:05 +0000 2022,-73.997386,40.747663,TONIGHT at @TheAsylumNYC at 7:30!The Game Show of Sobriety Tests hosted by @Alexgrubard with @DanWilbur… https://t.co/LiZPZJggee
1517593102923571201,spikerlj,Fri Apr 22 19:56:05 +0000 2022,-82.6694675,40.365159500000004,Should have chosen the easier wordWordle 307 4/6⬛⬛⬛⬛🟩⬛🟩🟩⬛🟩⬛🟩🟩🟨🟩🟩🟩🟩🟩🟩
1517593103003226116,FLU_2Cold,Fri Apr 22 19:56:05 +0000 2022,-82.985772,39.9946835,Watching #TheBatman again.I bet this version of Bruce Wayne sits when he pee’s
1517593103644958721,mckenziekittle,Fri Apr 22 19:56:06 +0000 2022,-82.4398345,38.407664,it was nice to leave all u bitches in buckhannon for a min but damn i’m ready to come back 🤣
1517593104768913408,ItsTexasT03,Fri Apr 22 19:56:06 +0000 2022,-111.931711,34.1682535,We gotta learn to stop quitting on ourselves early! Every job gonna give you a bs check at first🤦🏾
1517593104223723521,MantisATL,Fri Apr 22 19:56:06 +0000 2022,-83.804475,27.698681999999998,"Sandtis , @itsmekleopatra , Sylo encounter a body…of water. https://t.co/DzGXanJU5P"
1517593106165559296,themollyjaben,Fri Apr 22 19:56:06 +0000 2022,-122.630908,45.536402,We don’t do it cause it’s fun…?
1517593107851886592,CoachFlubb89,Fri Apr 22 19:56:07 +0000 2022,-71.0887125,42.3136695,I know @TripleH is retired but we are still waiting for the interaction with @CodyRhodes on @WWE TV
1517593108581687299,NMTBrew,Fri Apr 22 19:56:07 +0000 2022,-112.06632988,33.5679953,Just posted a photo @ North Mountain Brewing Company https://t.co/g3UHrSQQ1k
1517593110255218688,jakesakuraba,Fri Apr 22 19:56:07 +0000 2022,-71.0887125,42.3136695,WOW they are moving uber fast
1517593110917832704,nicolazzo_e,Fri Apr 22 19:56:07 +0000 2022,-71.566171,44.00123,@EtsyCreations Fitness for duty NOW.  Mandatory for civil servants.
1517593112209620992,KellyKix,Fri Apr 22 19:56:08 +0000 2022,-87.20465949999999,30.4547915,"@goldengoose612 @BrianHalverson It’s not so much the pix as it is all the content that gets saved in the stories, e… https://t.co/pMvsm5SCMo"
1517593112289370117,light_skinzay,Fri Apr 22 19:56:08 +0000 2022,-98.4225265,34.620960499999995,@da_kidd813 Let me step up playa
1517593112293609473,sanhunsberger,Fri Apr 22 19:56:08 +0000 2022,-80.6498615,43.3953645,@Fish100MD @NightShiftMD It’s CRIMINAL Steven lecce/drug fRaud are allowed to mandate no masking in schools. THEY w… https://t.co/zyURKy4dU2
1517593114306699264,Lennyjacobson,Fri Apr 22 19:56:08 +0000 2022,-118.4119065,34.0207895,@FAmmiranteTFJ Will do. Just checking . Thanks
1517593114302726147,corteonmoore,Fri Apr 22 19:56:08 +0000 2022,-73.723025,45.557830499999994,@rckyhe @hannahcheramy this guy loves milk
1517593114923483138,WillyButler6,Fri Apr 22 19:56:08 +0000 2022,-83.3497615,40.236877500000006,@killianinacivic @altspookybish They’re purposefully being annoying to try to get him to snap at them so they can b… https://t.co/NCNbIvSlVA
1517593114961235970,Alex_Friedman31,Fri Apr 22 19:56:08 +0000 2022,-74.15394699999999,40.572376000000006,@JimmyRandazzo @CameronMaybin yankee for life
1517593115418251264,MargaretBenett,Fri Apr 22 19:56:08 +0000 2022,-119.30660750000001,37.2691755,@MiaFarrow 😢😢😢😢😢😢😢😢Ghastly!
1517593115506446340,heathtg_,Fri Apr 22 19:56:08 +0000 2022,-96.7617535,32.819858499999995,HAPPY FRIDAY https://t.co/mYktcQL44v
1517593116001382400,JuanG_Arango,Fri Apr 22 19:56:09 +0000 2022,-80.1783915,26.03968,"@OfficialHopSkip @NERevolution @Atletico He has potential to do a lot of good.  His final quarter work improves, he… https://t.co/KrfsD5Horz"
1517593116265484288,tmj_mgm_labor,Fri Apr 22 19:56:09 +0000 2022,-86.7483318,34.6992579,Looking to score a job at Cintas Corporation? You're in luck. Click the link in our bio for the job description and… https://t.co/lyvrfcefgC
1517593116676657154,jackstoneagain,Fri Apr 22 19:56:09 +0000 2022,-76.1288105,43.052606999999995,@RonFilipkowski It’s the legs for me
1517593117943164929,gbusch12,Fri Apr 22 19:56:09 +0000 2022,-157.799589,21.3199435,"@JTSEO9 Another Mt Fuji! Dr Jin ""The symbols change but the charts remain the same"""
1517593118182457345,A_Wimbush,Fri Apr 22 19:56:09 +0000 2022,-77.09089850000001,38.963618499999995,Coach offering access/exposure. 🙌🏾
1517593118278836224,thurgoodleroy,Fri Apr 22 19:56:09 +0000 2022,-81.2200085,28.904590499999998,Ma Pockets lit too
1517593117960118272,i_balota,Fri Apr 22 19:56:09 +0000 2022,-81.2097755,32.181574,Boss man bought gifts 😂😂 https://t.co/ykpKoOM3Gv
1517593119436546050,ch_tafara,Fri Apr 22 19:56:09 +0000 2022,-96.7617535,32.819858499999995,@galyyyj14 Trying to collect pokemon funko pops
1517593117737766913,KentuckyPremier,Fri Apr 22 19:56:09 +0000 2022,-76.36227600000001,37.0508965,@JakaylaThompso4 with the rebound and put back.  Score 16-16 https://t.co/aiu5sw4euj
1517593120786968576,casacareers,Fri Apr 22 19:56:10 +0000 2022,-117.7469367,34.0975963,"At Casa Colina, we value clinical excellence, education and research. We are nationally recognized for our programs… https://t.co/bRuf2SLjbB"
1517593120220798976,GhostlyPope,Fri Apr 22 19:56:10 +0000 2022,-78.657837,35.8439815,My nail tech killed it today #ApexLegends #nessie #nails https://t.co/WxpfuYDwUe
1517593121453842432,edithmarie2,Fri Apr 22 19:56:10 +0000 2022,-117.7823605,33.689732,@Pattihatestrump Don't hold back sister! 😄
1517593122561134593,chrishinca42,Fri Apr 22 19:56:10 +0000 2022,-78.85356300000001,42.896229500000004,@twcworldwide @The_MJF he's scared
1517593122582274049,Nottherealjuang,Fri Apr 22 19:56:10 +0000 2022,-80.307064,25.976124,@Chinaat0wn Jesus
1517593123224014850,KentuckyPremier,Fri Apr 22 19:56:10 +0000 2022,-76.36227600000001,37.0508965,Score update 20-16 KYP
1517593125333573632,MayraCa42833272,Fri Apr 22 19:56:11 +0000 2022,-121.30042549999999,37.980826,Germany only wants for Germany like@in most wars.
1517593125740552193,yamane_patricia,Fri Apr 22 19:56:11 +0000 2022,-87.732013,41.8335845,@GangstaMimi Now I gotta get me one of those!🤣😂 https://t.co/Z19fEilJ7e
1517593126914990082,3daydog,Fri Apr 22 19:56:11 +0000 2022,-71.2136825,42.3253925,@Velocentric It’s how I roll.
1517593127472750594,TamaraCanty,Fri Apr 22 19:56:11 +0000 2022,-79.861034,35.1704985,"@KAllem54245146 Awww, you're so very welcome, Sweet Friend! I've been having one restful Friyay. I hope that yours has been great as well. 🥰"
1517593127405559808,J0hns70n,Fri Apr 22 19:56:11 +0000 2022,-122.136082,37.467999,"Sore. High... fly. But not like those ugly fugly things in the sky, u kno, the ones with the beedie eyes. ^~^"
1517593128387063808,Liamsassy6,Fri Apr 22 19:56:11 +0000 2022,-105.953829,32.8954825,"@nathaliejacoby1 Yes,she's a POS liar."
1517593129599262731,Drdaniel34,Fri Apr 22 19:56:12 +0000 2022,-96.29164850000001,30.585471499999997,@ChimpersNFT Gunna be a big one!!! LFG!
1517593129825628160,DJNittiGritti,Fri Apr 22 19:56:12 +0000 2022,-118.4119065,34.0207895,Time nigh club tn Im gonna bring my sunglasses and PB&amp;Js. I need everyone to take a picture… its for a tiktok… just trust me 🤌🏼
1517593130010353665,JohnGal20571788,Fri Apr 22 19:56:12 +0000 2022,-97.672732,30.5193405,"Why limit it to $30? I say make it $50 per hour of labor. Maybe $55 per hour would be better. Yeah, $60 is the best… https://t.co/2kFo6dqepd"
1517593130391977986,RileyWryly,Fri Apr 22 19:56:12 +0000 2022,-87.732013,41.8335845,Take it to the governor’s mansion
1517593130928910339,chrishennessey,Fri Apr 22 19:56:12 +0000 2022,-88.3305735,41.8804635,@masonmennenga The new Hillsong campus looks 🔥
1517593131197235200,MSCollegeOpp,Fri Apr 22 19:56:12 +0000 2022,-118.081943,34.064820499999996,@vikashreddy @ADCollegeOpp @CalCommColleges @CollegeOpp @AERA_EdResearch Get it out of your system because most of… https://t.co/DDRd4O9WRh
1517593131436412933,WGBillWest,Fri Apr 22 19:56:12 +0000 2022,-97.1342085,32.844933,@nathaliejacoby1 She absolutely did!!  It's on video!
1517593131725856769,Scottvickers27,Fri Apr 22 19:56:12 +0000 2022,-88.185955,41.8237345,"Now if you want to talk about being more aggressive on the rebounding, that’s a Fair Discussion"
1517593132430331904,Tanjint,Fri Apr 22 19:56:12 +0000 2022,-117.294096,34.134924999999996,@kprime3 Vinegar is life
1517593132610764800,thesnakebit10PS,Fri Apr 22 19:56:12 +0000 2022,-75.8444665,37.987837999999996,@Philgood1982 Only one I haven't played is Takes of Arise.
1517593132908654592,Boston_Apey,Fri Apr 22 19:56:13 +0000 2022,-71.079038,41.899533500000004,"IVE BEEN DOING IT FOR FREE FOR YEARS, THERES CHECKS COMING?"
1517593134900727809,MannasNathan,Fri Apr 22 19:56:13 +0000 2022,-122.4359785,37.7706565,@JuliaPonsford You'll get through this 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣
1517593135320162304,mattdeis,Fri Apr 22 19:56:13 +0000 2022,-110.9155735,32.1893905,me and @VarialsPA tonight
1517593135815213057,leestarr4,Fri Apr 22 19:56:13 +0000 2022,-92.604582,44.865365,God damn it. True love still exists.
1517593136285028353,ogtonyj3000,Fri Apr 22 19:56:13 +0000 2022,-96.7617535,32.819858499999995,"@HerNameIs_Amber lol hell yea, pull up!"
1517593136754839553,CynthiaSneed7,Fri Apr 22 19:56:13 +0000 2022,-86.00682950000001,34.003125,@evraelthecat So happy you are home! Praying for very good news!
1517593137891401732,NThomas_Agent,Fri Apr 22 19:56:14 +0000 2022,-100.0768885,31.1688935,@UTAustinPolice Rest in peace!
1517593138411540480,ArayaKathryn,Fri Apr 22 19:56:14 +0000 2022,-81.5386955,30.652365,@fresezar @mademe__smile I just love seeing young people with phenomenal taste and love of music. It makes me feel… https://t.co/WtGNtk2ruS
1517593138998751234,lil_peedi203,Fri Apr 22 19:56:14 +0000 2022,-72.757385,41.500753,i been snakes out by my own friends why would i trust you
1517593139372036096,Debitcash29,Fri Apr 22 19:56:14 +0000 2022,-82.57367500000001,27.4739745,@statue_baker @Kory_B12C Nice
1517593140395274240,kevinhoctor,Fri Apr 22 19:56:14 +0000 2022,-122.4359785,37.7706565,"@relausen @WhiskyRiffs 😂 Thanks so much, Rune. To be fair, I buy a lot more whisky now because of viewer suggestion… https://t.co/cEpvfg6BrU"
1517593139359502344,douladeeds,Fri Apr 22 19:56:14 +0000 2022,-76.618645,39.293072,"Beautiful afternoon at the Maryland Art Place, Honfleur Baltimore location. Assisting with prep for upcoming show w… https://t.co/jT90FoCWAe"
1517593140789760000,lovidlovid,Fri Apr 22 19:56:14 +0000 2022,-73.124533,40.9612395,"@riptornlover ""your home must be beautiful"""
1517593141645217792,AviKopitar,Fri Apr 22 19:56:15 +0000 2022,-118.0793055,34.117279499999995,Men are so shady Lolol
1517593142266142724,PLUTOxGOATED,Fri Apr 22 19:56:15 +0000 2022,-87.67458778,41.88322975,Lit Up 🔥🚀Joggers still available ☔️☔️☔️#PlutoXgoated #clothingbrand #Fashion @ Pluto &amp; Mars https://t.co/MV4L14oTWw
1517593142698168323,Naab_blackstar,Fri Apr 22 19:56:15 +0000 2022,-72.61804000000001,41.7620635,@KWESIARTHUR_ man of the people
1517593143096532994,imelijahwallace,Fri Apr 22 19:56:15 +0000 2022,-73.9685415,40.780709,Some people will do everything except the work #love
1517593145063575552,JaseCoburn,Fri Apr 22 19:56:15 +0000 2022,-122.630908,45.536402,One of my favorites that I have worked with during my whole time at @psuviks!!! Great energy to the department all… https://t.co/jdPvAWYmJu
1517593145256591361,Nancy_Kimy,Fri Apr 22 19:56:16 +0000 2022,-97.9351915,29.8956065,He trolling us i swear😭
1517593144799506440,shifaumarMD,Fri Apr 22 19:56:15 +0000 2022,-93.3613205,46.441860500000004,@TKapetanos @alianabofill @MayoClinicGIHep What it really looked like 😊 https://t.co/JuoJV7SB96
1517593146636525568,victororr999,Fri Apr 22 19:56:16 +0000 2022,-73.8067715,45.4407305,@UnitedStandMUFC Good Bye
1517593146644914176,alicekeeler,Fri Apr 22 19:56:16 +0000 2022,-101.3665035,37.580304,@KelleyKolpitcke Loud
1517593146602962946,realJayDayLay,Fri Apr 22 19:56:16 +0000 2022,-84.433106,33.7671945,"@PDad0918 If she gets through, I will feel sorry for Georgia’s 14th Congressional district that will have to deal with her bullshit."
1517593146615635975,reggiehoward,Fri Apr 22 19:56:16 +0000 2022,-78.7386015,35.4097365,@skwilliamsjr I see you 👀 career record holder‼️
1517593146120716290,NegarraAKudumu,Fri Apr 22 19:56:16 +0000 2022,-83.048492,42.335762,Me: jet lagged gonna sleep in hotel Also me: let me get a second gin gimlet 💁🏾‍♀️💅🏾💁🏾‍♀️💅🏾💁🏾‍♀️💅🏾💁🏾‍♀️💅🏾💁🏾‍♀️💅🏾… https://t.co/jXBlNDiwwE
1517593146384920578,StephanieGVann,Fri Apr 22 19:56:16 +0000 2022,-95.252665,29.99011,Super Kids Day-ing w/ @KLAfyounizadeh https://t.co/XZNPZzW4Np
1517593146863108097,KevinGallen206,Fri Apr 22 19:56:16 +0000 2022,-77.60468399999999,41.1179365,@Marcus4Georgia Please Vote For Me I Am A Warrior! So I Lie A lot! https://t.co/LGRnnFgpTa
1517593148658225152,JackaDiamond,Fri Apr 22 19:56:16 +0000 2022,-73.252297,40.7810525,Latest track #HipHopFriday#HipHopMusic #Trapbeat #trapmusic #Reggaeton#reggae #oxy #anthem #Thirsty https://t.co/4U0ungv2I8
1517593150931439616,GOLDBLOODED702,Fri Apr 22 19:56:17 +0000 2022,-115.038337,36.006256,Happy Earth Day. I was able to get out with peeps from the office &amp; help clean up the iconic Sunset Park in Las Veg… https://t.co/npQiZ41VSu
1517593152508542980,ad_heather,Fri Apr 22 19:56:17 +0000 2022,-80.8467855,35.209058999999996,What a bitch huh https://t.co/msFH68T1MT
1517593153250938882,TigTodd24,Fri Apr 22 19:56:17 +0000 2022,-94.6493115,31.6139415,@Twitter fix the app this is malarkey
1517593155029409799,schofieldkid249,Fri Apr 22 19:56:18 +0000 2022,-92.13127399999999,34.7519365,Heeere's Johnny!
1517593156237283329,brian_bernard_,Fri Apr 22 19:56:18 +0000 2022,-80.926628,33.6311395,@rodrigs311 @FudgenFunPop &lt;borrowed from @NickHexum&gt;
1517593156266512384,MrsFiGGiEs,Fri Apr 22 19:56:18 +0000 2022,-119.30660750000001,37.2691755,@MaePro More cumper
1517593156258250758,ArtAddictTattoo,Fri Apr 22 19:56:18 +0000 2022,-90.03344272,29.92039756,Just posted a photo @ Art Addiction Tattoo of New Orleans https://t.co/orOxJe5t6B
1517593157231382529,deklt,Fri Apr 22 19:56:18 +0000 2022,-97.005256,32.56904,These Upper Montessori entrepreneurs from Lake Ridge Elementary get in on the week of Makerspace f7nbin the Library… https://t.co/KMKtRlbuqf
1517593159009677312,tmj_FLS_NURSING,Fri Apr 22 19:56:19 +0000 2022,-82.7940297,27.9180298,"Want to land a job like ""Registered Nurse (RN) Med/ Surg"" at HCA Florida Largo Hospital? Applicant tracking systems… https://t.co/hrMsQh3y4W"
1517593159651500035,steviethefidi,Fri Apr 22 19:56:19 +0000 2022,-79.2725695,43.629311,"Fidi found #bitcoin in a Green vault at this location! Join me playing #coinhuntworld, It's awesome!… https://t.co/LETst6rtIq"
1517593160649785347,jukes112,Fri Apr 22 19:56:19 +0000 2022,-70.91723536,43.01498976,"I'm at The Wright Place Ice Cream in Stratham, NH https://t.co/GJkIlVBW66"
1517593160687443969,RockSteady074,Fri Apr 22 19:56:19 +0000 2022,-82.5225815,36.512493,@stillgray Consider who you are trying to convince.They are invested in their tomfoolery!Calling them dumb is not s… https://t.co/PptsxjOHUt
1517593160947539970,marissaautry,Fri Apr 22 19:56:19 +0000 2022,-87.94425749999999,41.760056500000005,"I need double my adderall dose to get through FASFA. Folks, this is brutal"
1517593161320828930,hlast,Fri Apr 22 19:56:19 +0000 2022,-79.2324543,43.16218019,"Out for a bit of a walk, in the fresh air. (@ Centennial Gardens - @st_catharines in St. Catharines, Ontario) https://t.co/d2Gcu2Soe6"
1517593161853399040,DaveH1923,Fri Apr 22 19:56:19 +0000 2022,-105.0639425,40.564190499999995,@DNVR_Rams Thunderstruck https://t.co/XtJmCqY3Bb
1517593162469969920,tmj_FLD_NURSING,Fri Apr 22 19:56:20 +0000 2022,-81.6375819,29.6485801,"We focus on keeping benefits fair, smart and competitive with a full package of rewards that support your health, l… https://t.co/4Y0WT9gRYe"
1517593163262799875,Phar0ah,Fri Apr 22 19:56:20 +0000 2022,-79.0021125,35.054626999999996,@DaniUrbane Lmfaoo
1517593163459870721,MauriceProctor,Fri Apr 22 19:56:20 +0000 2022,-83.804475,27.698681999999998,@DEATHCON526 That's true.
1517593164093161473,SharonJWright1,Fri Apr 22 19:56:20 +0000 2022,-111.9650695,41.2177985,@Acyn @LindaMarkss Lies lies and more lies!
1517593164504190976,NotSBboundBolts,Fri Apr 22 19:56:20 +0000 2022,-115.0611275,36.184754,@SigurdVolsunga @turk_kevin @JesseGranger_ … his contract He wasn’t trade because of 2.75He was traded cause he was over 6
1517593165137596423,superboy8500,Fri Apr 22 19:56:20 +0000 2022,-96.7617535,32.819858499999995,@KyleEhemann Into it! 🥵
1517593165191999488,lebontempkid,Fri Apr 22 19:56:20 +0000 2022,-118.325145,34.182159999999996,two Latina queens!
1517593165506748417,RaeSunshine25,Fri Apr 22 19:56:20 +0000 2022,-79.616073,43.555244,@Rawkita @leftarmisme 😂 so does tequila!
1517593166332977157,EDeeDoubleYou,Fri Apr 22 19:56:21 +0000 2022,-84.644926,33.779824000000005,I need to go to the mall and t mobile
1517593167578681344,Internet_Mother,Fri Apr 22 19:56:21 +0000 2022,-76.62048200000001,39.284712999999996,I'm currently writing first grade curriculum on self-reflection and how to be the best person you can be because ho… https://t.co/1klJKPtyyr
1517593169533177857,CaRonJadenCole1,Fri Apr 22 19:56:21 +0000 2022,-119.30660750000001,37.2691755,@theSheenaB We feel you😪🤗💛
1517593170497974272,blackmigoche,Fri Apr 22 19:56:22 +0000 2022,-76.96627000000001,38.838648500000005,I need to hit up the Amish market
1517593171416555520,sean_welby,Fri Apr 22 19:56:22 +0000 2022,-77.60468399999999,41.1179365,@CalixStarlight @LethalityJane Nope.  He’s a condescending asshole.
1517593172414803972,AmicusLegis,Fri Apr 22 19:56:22 +0000 2022,-80.18183450000001,38.9201425,"Article 1, Section 10, US Constitution https://t.co/9ejn7pYH9H"
1517593172976799748,Jeffzco44,Fri Apr 22 19:56:22 +0000 2022,-74.96503150000001,39.8800385,"@TheAutumnWind81 @ForzaCorrado @lebatardshowfan But, hey at least we are all WOKE now. 😅"
1517593174239334400,jwilliams9720,Fri Apr 22 19:56:22 +0000 2022,-86.791549,36.200008,@eahill Inflation
1517593174956560384,philwahba,Fri Apr 22 19:56:23 +0000 2022,-73.8494415,40.8503475,@NicoleGoodkind Sorry not sorry. Great day to take an impromptu day off for a ride on the north and south county bi… https://t.co/dLu7YnraiN
1517593175749275648,cduvall30,Fri Apr 22 19:56:23 +0000 2022,-96.7311425,43.5410145,@SagED_UP Wow. It's an honor to be on a picture with such great people!
1517593176214704128,tx_alita,Fri Apr 22 19:56:23 +0000 2022,-96.7617535,32.819858499999995,My life should be a novela cause wtf lmao
1517593176139177984,tmj_IDA_retail,Fri Apr 22 19:56:23 +0000 2022,-116.4339712,43.6491796,"Starbucks is looking for teammates like you. See our latest #Retail job openings, including ""shift supervisor - Sto… https://t.co/QSOXdlsjgn"
1517593176315506688,Jasofoutside,Fri Apr 22 19:56:23 +0000 2022,-73.9487755,40.655138,"Some see what I’m doing, some don’t."
1517593176130826245,JBlock49,Fri Apr 22 19:56:23 +0000 2022,-122.630908,45.536402,@ashnaguliani what’s the spain menu like????
1517593176453877762,inacia22,Fri Apr 22 19:56:23 +0000 2022,-73.47297850000001,41.4081195,I think it's so cute he calls me my  princess wow
1517593176089022466,BrysonEmporium,Fri Apr 22 19:56:23 +0000 2022,-76.825951,39.13578,Shop @BrysonEmporium We are the best damn vintage shop in Maryland! #SavageMill #Maryland #DMV #Vintage… https://t.co/lzlBB3GvtK
1517593177598959621,mrpiercEy,Fri Apr 22 19:56:23 +0000 2022,-85.7682405,37.822244,@TooDopeTeachers mostly Gerardo. Sometimes Kev
1517593178530107394,ZoDickerson,Fri Apr 22 19:56:23 +0000 2022,-78.487448,38.0400365,@JacobTurnerTHI Let's not forget Joe Forte. Was a beast PG. Left too early for the NBA.
1517593177527656448,khimtootz_,Fri Apr 22 19:56:23 +0000 2022,-79.2725695,43.629311,Zaddy is ready for the weekend 🤘🏻😏😉 https://t.co/j2ToYNjaj9
1517593179234652162,johntroupe121,Fri Apr 22 19:56:24 +0000 2022,-86.27053950000001,45.001180000000005,@thecelebcentral Nice panties shot
